date,channel,gross_revenue,orders,aov,refund_rate
2026-04-19,무신사,34915583,1038,33626,0.084
2026-04-19,29CM,30735479,818,37558,0.0402
2026-04-19,SSG,24992154,507,49198,0.0853
2026-04-19,갤러리아,24310956,403,60269,0.0565
2026-04-20,자사앱,131176660,3216,40779,0.0288
2026-04-20,자사몰,91895258,2234,41124,0.0516
2026-04-20,무신사,28656538,856,33463,0.0708
2026-04-20,29CM,25906138,628,41221,0.0678
2026-04-20,SSG,21896038,409,53443,0.0695
2026-04-20,갤러리아,21211176,358,59172,0.077
2026-04-21,자사앱,121110219,3245,37320,0.0367
2026-04-21,자사몰,86026704,1984,43354,0.0483
2026-04-21,무신사,30561945,829,36833,0.0449
2026-04-21,29CM,23870624,637,37437,0.0578
2026-04-21,SSG,21739793,408,53230,0.0748
2026-04-21,갤러리아,22374513,373,59963,0.0534
2026-04-22,자사앱,144292465,3987,36190,0.0452
2026-04-22,자사몰,91233179,2160,42220,0.0531
2026-04-22,무신사,36688408,1033,35500,0.0671
2026-04-22,29CM,26329334,658,39955,0.0439
2026-04-22,SSG,25393071,474,53524,0.0846
2026-04-22,갤러리아,21990786,363,60498,0.0438
2026-04-23,자사앱,152474773,4123,36979,0.0516
2026-04-23,자사몰,93812807,2157,43491,0.0435
2026-04-23,무신사,33262734,902,36858,0.0682
2026-04-23,29CM,28391253,686,41382,0.0643
2026-04-23,SSG,22941757,431,53148,0.0713
2026-04-23,갤러리아,25717125,448,57286,0.0703
2026-04-24,자사앱,146881533,4023,36510,0.0517
2026-04-24,자사몰,109452006,2423,45158,0.0541
2026-04-24,무신사,38752449,1040,37228,0.0658
2026-04-24,29CM,32113408,853,37626,0.0497
2026-04-24,SSG,29163254,572,50946,0.061
2026-04-24,갤러리아,26472322,476,55553,0.0567
2026-04-25,자사앱,175388340,4539,38632,0.0494
2026-04-25,자사몰,116024868,2852,40674,0.039
2026-04-25,무신사,45316512,1358,33365,0.0777
2026-04-25,29CM,34894875,871,40058,0.0617
2026-04-25,SSG,28644144,566,50588,0.0676
2026-04-25,갤러리아,31982614,535,59731,0.0454
2026-04-26,자사앱,156667182,4164,37618,0.031
2026-04-26,자사몰,97321300,2224,43742,0.0491
2026-04-26,무신사,36700860,1059,34646,0.0768
2026-04-26,29CM,27492330,720,38176,0.0528
2026-04-26,SSG,26445741,515,51350,0.0563
2026-04-26,갤러리아,24758378,442,55906,0.0765
2026-04-27,자사앱,118502436,2905,40782,0.0316
2026-04-27,자사몰,82418625,2023,40729,0.0593
2026-04-27,무신사,31486783,891,35308,0.053
2026-04-27,29CM,21848805,569,38371,0.0671
2026-04-27,SSG,21547455,415,51830,0.0742
2026-04-27,갤러리아,20764811,357,58078,0.0787
2026-04-28,자사앱,112659398,2788,40395,0.039
2026-04-28,자사몰,85891591,2021,42493,0.0489
2026-04-28,무신사,31635739,840,37638,0.0532
2026-04-28,29CM,24489114,591,41423,0.0678
2026-04-28,SSG,20047204,411,48735,0.0885
2026-04-28,갤러리아,21360211,379,56227,0.058
2026-04-29,자사앱,139857953,3524,39677,0.0382
2026-04-29,자사몰,95584522,2185,43732,0.0435
2026-04-29,무신사,35017814,992,35299,0.054
2026-04-29,29CM,26239131,629,41711,0.0517
2026-04-29,SSG,23365915,444,52561,0.0807
2026-04-29,갤러리아,22937202,394,58083,0.0572
2026-04-30,자사앱,132634109,3658,36248,0.041
2026-04-30,자사몰,93054860,2137,43530,0.0519
2026-04-30,무신사,33631578,939,35787,0.0618
2026-04-30,29CM,28033816,720,38907,0.0555
2026-04-30,SSG,24199558,486,49691,0.0556
2026-04-30,갤러리아,25426459,448,56728,0.0491
2026-05-01,자사앱,166309032,4073,40826,0.0497
2026-05-01,자사몰,132268907,3050,43361,0.0699
2026-05-01,무신사,43951609,1211,36287,0.0465
2026-05-01,29CM,37879251,939,40333,0.0388
2026-05-01,SSG,30742070,614,50014,0.0716
2026-05-01,갤러리아,30762184,557,55218,0.0553
2026-05-02,자사앱,207232963,5262,39378,0.0405
2026-05-02,자사몰,140644976,3503,40138,0.0534
2026-05-02,무신사,45075828,1272,35436,0.0812
2026-05-02,29CM,38387077,927,41409,0.058
2026-05-02,SSG,34788732,665,52281,0.0694
2026-05-02,갤러리아,34063255,612,55606,0.055
2026-05-03,자사앱,160475274,4364,36771,0.044
2026-05-03,자사몰,127371348,2939,43335,0.055
2026-05-03,무신사,38479093,1131,34016,0.0468
2026-05-03,29CM,31372203,818,38305,0.0633
2026-05-03,SSG,30113027,564,53299,0.0748
2026-05-03,갤러리아,27807034,501,55398,0.0803
2026-05-04,자사앱,138593712,3418,40538,0.0472
2026-05-04,자사몰,103711841,2598,39918,0.0444
2026-05-04,무신사,33247919,987,33669,0.0531
2026-05-04,29CM,29481876,760,38779,0.0545
2026-05-04,SSG,26515733,491,53978,0.0918
2026-05-04,갤러리아,27188663,451,60200,0.0517
2026-05-05,자사앱,162671701,4196,38765,0.0301
2026-05-05,자사몰,111561732,2577,43286,0.0372
2026-05-05,무신사,40688361,1106,36782,0.0546
2026-05-05,29CM,32592453,842,38666,0.0634
2026-05-05,SSG,27274063,544,50100,0.0649
2026-05-05,갤러리아,26434042,473,55792,0.0585
2026-05-06,자사앱,168038597,4559,36856,0.0437
2026-05-06,자사몰,119180819,2785,42790,0.0517
2026-05-06,무신사,36763966,1088,33777,0.0443
2026-05-06,29CM,32561368,834,39037,0.0696
2026-05-06,SSG,26380751,483,54592,0.0519
2026-05-06,갤러리아,28576126,480,59520,0.0557
2026-05-07,자사앱,152254697,3907,38967,0.0347
2026-05-07,자사몰,116695875,2912,40073,0.052
2026-05-07,무신사,40271107,1116,36076,0.0468
2026-05-07,29CM,35870130,885,40488,0.0454
2026-05-07,SSG,26826054,536,50042,0.0756
2026-05-07,갤러리아,30466658,534,56947,0.0485
2026-05-08,자사앱,177541173,4631,38333,0.0318
2026-05-08,자사몰,141550127,3155,44862,0.0497
2026-05-08,무신사,45534552,1248,36457,0.0481
2026-05-08,29CM,38551999,934,41239,0.0629
2026-05-08,SSG,34446402,696,49453,0.0922
2026-05-08,갤러리아,35100236,606,57910,0.0732
2026-05-09,자사앱,180498538,4898,36851,0.0507
2026-05-09,자사몰,125100931,2797,44714,0.0601
2026-05-09,무신사,43166206,1271,33959,0.0565
2026-05-09,29CM,31346151,763,41047,0.0531
2026-05-09,SSG,27319041,555,49187,0.0861
2026-05-09,갤러리아,29794100,515,57842,0.0664
2026-05-10,자사앱,136786673,3689,37076,0.0492
2026-05-10,자사몰,101285036,2505,40417,0.0409
2026-05-10,무신사,35359002,951,37168,0.062
2026-05-10,29CM,31183308,790,39465,0.0404
2026-05-10,SSG,27534012,502,54746,0.0716
2026-05-10,갤러리아,24989074,433,57621,0.0531
